;---------------------Sample Value---------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,
;Component,Qty,SKU,Product Group Code,EAN,UPC,GTIN,Aliases,Title,Image URL,Fragile,Dangerous,Liquid,Has a battery,media,Unit Price,M.R.P.,Tax Code,HSN Code,Weight,Weight Unit,Length,Width,Height,Dimension (LxWxH) unit,Make available on,Make unavailable on
;ABC12,2,13427687_32,138561123,9.83E+11,54678921,3456789,"12,31,234",Orange Kurta,https://ik.imagekit.io/image/image/IMAGE_9819798103.jpg,0,0,1,0,0,1800,2000,ESBGST1,4324,200,g,10,10,10,cm,Flipkart;Myntra,Amazon:Snapdeal
;,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,
;---------------------------------Notes--------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,
";The required header row fields are:Component, Qty, SKU, Title, Fragile, Dangerous, Liquid, has a battery, media, M.R.P., Unit Price, Tax Code,HSN Code,Weight, Length, Width, Height, Image URL",,,,,,,,,,,,,,,,,,,,,,,,,,
;The other fields are optional and will depend on your product's characteristics.,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,
;Component: SKU that you want to add in the vitural combo as a component,,,,,,,,,,,,,,,,,,,,,,,,,,
;Qty: Number of items of the sku that you want to add in the virtual combo.,,,,,,,,,,,,,,,,,,,,,,,,,,
";SKU: Unique,alphanumeric (may or may not contain special characters) The sku (Stock Keeping Unit) is a unique name for your product. The sku must be labeled on your product for the Fulfillment Centre to easily identify it.",,,,,,,,,,,,,,,,,,,,,,,,,,
;Product Group Code: Alphanumeric(may or may not contain special characters). It is used for grouping of multiple SKUs. For example: 'S' and 'M' size of one Product Group Code will have different SKUs.,,,,,,,,,,,,,,,,,,,,,,,,,,
;EAN: International Article Number (or European Article Number) for the product.,,,,,,,,,,,,,,,,,,,,,,,,,,
;UPC:Universal Product Code is assigned to retail merchandise that identifies both the product and the vendor that sells the product.,,,,,,,,,,,,,,,,,,,,,,,,,,
";GTIN:Global Trade Item Number is an internationally recognized system for identifying products. 	",,,,,,,,,,,,,,,,,,,,,,,,,,
;Aliases: Any other name of the product. (add comma seperated values if multiple),,,,,,,,,,,,,,,,,,,,,,,,,,
;Title: Short title for your product.It should not be more than 100 characters.,,,,,,,,,,,,,,,,,,,,,,,,,,
;Image URL: Image representing product.The URL has to start with http or https. Only one image URL should be uploaded. It should not be more than 250 characters.,,,,,,,,,,,,,,,,,,,,,,,,,,
;Fragile: A product is fragile if it cannot survive a 4-foot drop without being damaged. Enter Yes or No as per the product specifiation.,,,,,,,,,,,,,,,,,,,,,,,,,,
;Dangerous: A product that needs special precautions when handled. Enter Yes or No as per the product specifiation.,,,,,,,,,,,,,,,,,,,,,,,,,,
;Liquid: A product that contains a liquid. Enter Yes or No as per the product specifiation.,,,,,,,,,,,,,,,,,,,,,,,,,,
";Has a battery: Any product that contains, or is, a battery. Enter Yes or No as per the product specifiation.",,,,,,,,,,,,,,,,,,,,,,,,,,
";Media: Books, CDs, DVDs and other media may qualify. Enter Yes or No as per the product specifiation.",,,,,,,,,,,,,,,,,,,,,,,,,,
;Unit Price:The transfer price of the product which will be used to create consignment. It can not be negative and more than M.R.P.,,,,,,,,,,,,,,,,,,,,,,,,,,
;M.R.P.:It is the maximum retail price of product that is assigned by its manufacturer for selling in India.It can not be negative and less than unit price,,,,,,,,,,,,,,,,,,,,,,,,,,
;Tax Code:The tax code will be used to calculate the applicable tax amount of the product. Refer to below table for Tax code mapping.,,,,,,,,,,,,,,,,,,,,,,,,,,
;HSN Code:It is used for the classification of goods in systematic and logical manner and was developed by Worlds Custom Organisation(WCO).,,,,,,,,,,,,,,,,,,,,,,,,,,
;Weight: weight of the product. Number field with up to 2 decimal points,,,,,,,,,,,,,,,,,,,,,,,,,,
";Weight unit: unit in which weight is provided (g for gram, kg for kilogram, lb for pounds)",,,,,,,,,,,,,,,,,,,,,,,,,,
;Length: Length of the product,,,,,,,,,,,,,,,,,,,,,,,,,,
;Width: Width of the product,,,,,,,,,,,,,,,,,,,,,,,,,,
;Height: Height of the product,,,,,,,,,,,,,,,,,,,,,,,,,,
";Dimension unit: unit in which dimension is provided (cm for centimeter, m for meter, in for inches)",,,,,,,,,,,,,,,,,,,,,,,,,,
;Make available on: Enter the name of the channel on which you want to make the product available. In case of multiple channels use ; to seperate the channel name.,,,,,,,,,,,,,,,,,,,,,,,,,,
;Make unavailable on: Enter the name of the channel on which you want to make the product unavailable. In case of multiple channels use ; to seperate the channel name.,,,,,,,,,,,,,,,,,,,,,,,,,,
";Custom Field Key: Use custom field name as the header to define the value. (Example, name of custom field: Color, Header of the csv will be Color)",,,,,,,,,,,,,,,,,,,,,,,,,,
";Custom Field Value: Use custom field value as the value to define the custom field. (Example, Custom name: Color, Custom Value: Red)",,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,
;---------------------------------Tax code--------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,
;ESBGST1: if tax applicable is 5% or 12%,,,,,,,,,,,,,,,,,,,,,,,,,,
;ESBGST2: if tax applicable is 5% or 18%,,,,,,,,,,,,,,,,,,,,,,,,,,
;ESBGST3: if tax applicable is 0%,,,,,,,,,,,,,,,,,,,,,,,,,,
